caseid,group,ppeducat,ppethm,ppgender,ppage
1,5,4,1,1,53
2,2,4,1,1,57
3,4,3,1,2,52
4,3,3,1,2,70
5,5,3,1,2,59
6,1,2,1,2,23
7,2,4,2,2,68
8,2,4,1,1,52
9,6,4,1,2,56
10,2,4,1,1,42
11,4,2,1,1,60
12,7,4,1,1,28 years
13,8,4,1,2,45
14,1,4,1,2,63
15,7,3,4,2,32
16,7,4,2,2,54
17,2,3,1,2,54
18,2,4,1,2,54
19,3,3,1,2,66
20,7,4,1,2,60
21,4,3,4,2,37
22,2,3,1,2,55
23,8,4,1,2,
24,4,3,1,2,59
25,8,4,1,2,61
26,4,4,1,2,31
27,1,4,1,2,25
28,2,2,1,2,59
29,8,4,1,1,49
30,3,4,1,2,63
31,7,4,2,2,37
32,7,4,1,1,66
33,5,4,2,2,69
34,5,4,1,2,64
35,6,3,1,2,41
36,5,4,4,2,41
37,5,4,1,2,32
38,1,3,1,2,50
39,7,2,1,2,44
40,6,2,1,2,53
41,7,4,1,2,32
42,8,3,4,2,61
43,8,4,1,2,58
44,7,4,1,2,42
45,2,4,1,2,46
46,1,4,1,2,59
47,3,4,2,2,30
48,9,4,1,2,68
49,4,3,1,2,22
50,1,4,1,2,31
51,9,3,1,2,69
52,2,3,1,2,29
53,6,4,2,2,50
54,9,4,1,1,56
55,1,4,1,2,75
56,5,3,1,1,58
57,6,4,2,2,61
58,3,4,1,2,45
59,6,3,1,2,50
60,3,4,1,2,52
61,5,3,1,2,66
62,9,4,1,2,39
63,4,4,2,1,28
64,4,4,2,2,34
65,3,3,1,2,54
66,9,4,2,2,55
67,8,3,1,2,29
68,8,3,1,2,63
69,9,4,1,2,50
70,4,4,2,2,60
71,8,3,1,2,65
72,6,4,1,1,55
73,8,4,1,1,65
74,8,1,1,2,63
75,3,4,1,1,54
76,5,4,1,2,41
77,9,3,1,2,66
78,2,4,1,2,63
79,4,4,1,2,51
80,9,4,1,1,42
81,6,2,1,2,60
82,7,4,1,2,48
83,6,4,1,2,28
84,6,4,1,2,69
85,3,4,1,1,53
86,7,4,1,2,29
87,9,4,1,2,50
88,1,4,3,1,59
89,2,3,1,1,69
90,1,2,1,1,49
91,1,4,1,2,62
92,2,3,2,1,51
93,4,3,1,2,65
94,7,4,1,1,60
95,3,4,1,1,59
96,8,4,1,2,65
97,7,3,1,2,59
98,3,3,2,1,54
99,8,4,1,2,42
100,2,4,1,2,64
101,5,3,1,1,55
102,3,4,1,2,41
103,2,4,1,2,52
104,5,4,1,2,43
105,1,3,1,2,56
106,2,4,1,2,58
107,2,4,1,2,57
108,6,4,1,1,61
109,1,3,5,2,60
110,1,4,1,2,79
111,4,4,1,2,41
112,8,4,1,1,70
113,5,3,1,2,49
114,6,3,1,2,44
115,7,3,1,1,75
116,7,4,1,2,46
117,1,4,1,2,
118,8,4,1,2,45
119,5,4,1,2,64
120,6,4,1,2,66
121,4,4,1,2,45
122,6,4,1,1,40
123,2,2,1,2,57
124,3,4,1,2,58
125,3,3,1,2,66
126,6,4,1,2,62
127,7,4,1,2,68
128,2,4,1,2,40
129,8,4,3,2,33
130,4,4,1,2,31
131,6,4,1,2,52
132,8,3,1,1,56
133,3,3,1,2,68
134,9,4,2,2,59
135,5,3,1,2,52
136,9,3,1,1,59
137,9,3,2,2,54
138,6,4,1,2,71
139,9,3,1,2,74
140,5,2,2,2,50
141,5,3,1,2,70
142,6,3,1,2,58
143,4,4,4,2,51
144,4,4,1,2,64
145,6,3,1,1,
146,8,3,1,2,62
147,7,4,3,1,37
148,1,3,4,2,62
149,7,4,1,1,78
150,2,3,2,2,40
151,3,4,1,2,61
152,3,4,3,2,44
153,3,4,5,2,44
154,8,3,1,2,52
155,8,2,1,2,30
156,8,4,4,2,66
157,3,4,1,2,63
158,1,4,1,2,63
159,4,4,1,2,70
160,5,3,1,2,58
161,9,4,1,2,36
162,4,4,1,2,45
163,7,4,1,2,60
164,4,4,1,2,66
165,3,2,2,2,72
166,9,4,1,2,43
167,4,4,1,2,52
168,9,4,1,2,77
169,4,4,1,2,53
170,7,3,1,2,68
171,3,4,1,2,67
172,8,3,1,2,52
173,7,4,1,1,52
174,8,4,1,2,60
175,6,4,1,2,30
176,8,4,1,1,55
177,8,4,1,2,38
178,7,4,1,2,55
179,6,4,1,2,63
180,7,3,1,2,53
181,7,3,1,1,
182,5,4,1,2,55
183,9,4,1,2,56
184,6,4,1,2,45
185,7,4,1,1,77
186,3,3,1,2,57
187,1,4,1,2,46
188,3,3,1,2,73
189,2,4,1,2,60
190,3,4,3,2,69
191,2,4,1,2,35
192,6,3,1,2,52
193,7,4,1,2,43
194,9,3,1,2,65
195,4,2,4,2,30
196,1,3,4,2,48
197,2,4,1,2,52
198,9,4,1,2,58
199,6,4,1,2,36
200,9,4,1,1,55
201,3,4,1,2,33
202,5,4,2,2,47
203,8,4,1,2,35
204,8,4,1,1,68
205,5,4,1,2,65
206,9,4,1,1,50
207,9,2,1,2,51
208,6,3,4,2,29
209,7,4,1,1,29
210,4,2,2,2,50
211,8,3,4,2,52
212,1,4,4,2,24
213,8,4,1,2,24
214,2,3,4,2,43
215,3,4,1,1,32
216,3,3,1,1,66
217,7,4,1,2,60
218,9,3,1,2,45
219,9,4,1,2,38
220,1,4,1,2,39
221,3,3,1,2,65
222,8,4,1,1,63
223,6,2,1,1,70
224,2,3,1,1,63
225,1,3,1,2,69
226,7,2,1,2,65
227,8,4,4,1,35
228,6,3,1,2,62
229,3,3,1,2,31
230,5,4,1,2,35
231,7,4,1,2,47
232,4,3,1,2,56
233,9,3,5,2,75
234,1,4,1,1,35
235,8,4,1,2,45
236,3,3,1,2,62
237,9,3,1,2,63
238,3,4,3,2,59
239,4,3,1,2,41
240,7,4,1,2,32
241,4,4,3,2,36
242,1,4,1,2,54
243,5,4,4,1,29
244,2,4,1,1,58
245,3,4,1,2,60
246,3,4,2,1,49
247,8,4,3,1,54
248,1,4,1,2,46
249,7,4,2,2,32
250,7,4,1,2,64
251,9,4,1,2,54
252,8,4,1,1,34
253,8,3,2,2,34
254,9,4,2,2,31
255,8,4,2,2,34
256,1,3,1,2,59
257,5,4,2,2,33
258,6,4,1,2,33
259,7,4,1,2,28
260,2,3,4,2,23
261,7,2,1,2,22
262,2,4,1,2,49
263,8,3,1,2,63
264,1,3,1,2,52
265,7,2,1,2,27
266,8,4,1,1,38
267,7,4,3,2,34
268,8,3,1,2,51
269,2,4,2,2,32
270,2,3,4,1,27
271,9,4,1,2,34
272,4,4,3,1,34
273,2,4,1,2,60
274,5,3,1,2,39
275,1,4,4,2,45
276,4,4,1,2,24
277,9,4,1,2,57
278,4,4,5,2,61
279,7,4,4,2,30
280,7,4,1,1,50
281,7,4,3,2,29
282,8,4,1,2,32
283,2,4,1,2,47
284,1,4,1,2,56
285,1,4,2,2,44
286,3,3,1,2,45
287,6,4,1,1,45
288,1,4,1,2,56
289,8,4,1,2,72
290,3,4,1,2,37
291,4,2,4,2,37
292,6,3,1,2,26
293,3,4,4,2,28
294,7,4,1,2,67
295,5,3,1,2,37
296,4,4,1,2,32
297,6,3,1,2,36
298,6,4,1,2,51
299,4,3,1,1,65
300,9,3,1,2,63
301,8,3,1,2,54
302,9,2,4,2,27
303,9,4,1,2,46
304,7,4,3,1,48
305,5,4,1,2,54
306,8,4,1,2,36
307,2,4,1,1,42
308,5,4,3,2,37
309,3,3,1,2,30
310,1,2,2,2,36
311,2,4,1,1,32
312,2,4,1,1,37
313,6,3,1,2,35
314,6,4,1,2,35
315,8,4,1,1,34
316,6,3,1,2,36
317,7,3,1,2,37
318,1,4,1,2,36
319,1,4,1,2,67
320,8,4,1,2,40
321,5,3,1,2,54
322,6,2,1,2,58
323,2,3,1,2,56
324,9,4,1,2,76
325,6,3,1,2,60
326,5,4,1,2,30
327,4,4,1,2,34
328,5,4,1,2,37
329,4,4,1,2,35
330,3,3,1,2,36
331,8,4,1,2,36
332,8,4,3,2,36
333,4,4,1,2,51
334,7,2,4,2,52
335,6,3,4,2,58
336,5,4,3,1,42
337,2,4,1,2,60
338,4,3,1,2,62
339,3,4,1,2,61
340,6,4,1,1,35
341,8,2,2,2,59
342,4,4,3,2,29
343,4,4,1,2,34
344,4,4,1,2,51
345,3,4,1,2,62
346,6,3,1,1,23
347,3,4,1,2,31
348,6,2,3,2,40
349,7,4,1,2,60
350,2,3,1,2,23
351,2,4,5,2,40
352,6,4,1,2,50
353,7,3,1,2,41
354,9,4,1,2,52
355,1,3,2,2,49
356,3,4,1,2,53
357,2,3,1,2,41
358,4,4,1,2,59
359,7,3,1,2,54
360,2,4,1,2,30
361,5,3,5,1,45
362,5,4,1,2,56
363,7,4,1,2,64
364,5,3,1,2,61
365,6,4,1,1,78
366,5,4,1,1,58
367,5,4,1,2,43
368,9,4,1,2,30
369,1,3,1,2,51
370,4,2,1,2,26
371,8,4,1,2,62
372,2,2,2,2,38
373,2,4,1,2,40
374,9,2,1,2,60
375,7,4,1,2,58
376,6,3,4,2,22
377,8,3,4,2,55
378,3,3,1,2,46
379,5,4,1,1,46
380,1,4,1,2,71
381,9,2,2,2,62
382,4,4,2,1,23
383,6,4,5,1,58
384,5,4,2,2,74
385,6,3,1,2,30
386,9,4,1,2,39
387,6,4,1,1,40
388,5,4,1,2,42
389,4,4,1,2,61
390,8,2,1,2,43
391,6,4,1,2,66
392,7,4,1,2,71
393,5,4,2,2,29
394,8,4,3,2,65
395,4,3,1,2,54
396,2,3,1,2,63
397,2,4,3,2,32
398,9,4,1,2,62
399,2,3,1,2,40
400,8,3,1,2,65
401,4,4,1,2,46
402,7,3,1,2,55
403,9,3,1,2,67
404,6,4,1,2,53
405,5,4,1,2,41
406,3,2,1,2,60
407,5,4,1,1,46
408,2,4,1,2,64
409,6,4,1,2,64
410,9,4,2,2,44
411,1,4,4,2,58
412,9,4,1,2,60
413,3,3,4,1,58
414,7,3,1,2,55
415,8,2,4,2,34
416,4,3,1,2,58
417,5,4,4,2,55
418,8,4,1,2,59
419,5,4,1,2,28
420,1,4,1,1,62
421,5,3,1,2,46
422,1,4,1,2,65
423,6,4,1,2,26
424,8,3,1,2,56
425,6,4,1,2,60
426,3,4,1,1,34
427,1,3,4,2,33
428,2,4,1,1,37
429,3,4,1,2,41
430,1,3,1,2,45
431,1,4,1,2,52
432,6,3,1,2,54
433,3,3,1,2,32
434,8,4,2,2,34
435,7,2,4,2,50
436,9,2,1,2,72
437,9,1,4,2,43
438,3,3,4,2,41
439,2,3,4,2,57
440,1,4,1,2,31
441,6,2,2,2,22
442,6,4,1,2,66
443,3,4,1,2,59
444,4,4,1,1,35
445,2,3,1,1,57
446,3,4,1,2,57
447,5,4,1,2,70
448,6,3,2,2,57
449,7,4,1,2,64
450,6,2,4,2,39
451,4,3,4,1,50
452,2,3,1,2,55
453,8,3,2,2,65
454,2,4,3,1,30
455,9,4,1,1,69
456,8,4,1,2,67
457,1,4,1,1,30
458,7,3,1,2,64
459,4,3,1,1,62
460,8,4,3,2,44
461,2,4,1,2,38
462,9,4,1,2,57
463,2,4,1,2,48
464,9,4,1,2,51
465,2,2,1,2,24
466,4,4,1,2,37
467,7,4,1,2,26
468,7,2,1,2,66
469,2,4,3,1,51
470,2,4,1,2,45
471,3,4,4,1,47
472,4,3,4,2,41
473,8,3,2,2,29
474,1,3,1,2,38
475,5,4,2,2,36
476,1,4,1,2,25
477,7,4,1,1,64
478,7,4,3,2,61
479,5,4,1,2,41
480,6,3,1,1,63
481,1,4,4,2,55
482,6,4,1,2,41
483,2,4,1,2,53
484,3,4,1,2,34
485,9,3,2,2,51
486,4,4,1,2,57
487,5,3,1,2,48
488,2,4,4,2,51
489,3,4,4,1,70
490,9,3,1,2,60
491,7,4,1,2,47
492,4,4,1,2,40
493,5,4,1,2,44
494,1,3,2,2,57
495,7,4,1,2,52
496,1,4,3,1,54
497,9,4,1,1,57
498,9,4,1,2,28
499,2,4,3,2,39
500,4,4,1,2,44
501,6,3,1,1,55
502,8,3,1,2,47
503,3,3,1,2,19
504,8,4,3,1,53
505,9,3,5,2,41
506,1,3,1,2,37
507,3,3,1,2,59
508,8,4,1,2,44
509,9,4,1,2,30
510,8,3,1,2,60
511,5,4,1,2,65
512,3,3,2,2,58
513,6,4,2,2,32
514,9,4,1,2,33
515,1,4,1,1,62
516,2,4,3,2,40
517,2,3,5,2,30
518,2,4,1,2,55
519,3,4,1,2,32
520,5,4,1,2,65
521,9,3,1,2,54
522,2,4,1,2,48
523,8,4,1,2,49
524,3,4,1,1,32
525,7,4,1,2,36
526,1,4,1,2,36
527,9,4,1,2,63
528,5,4,4,1,58
529,4,4,1,2,38
530,7,4,1,2,69
531,9,3,1,2,63
532,1,2,1,2,40
533,7,4,1,2,54
534,7,4,1,2,61
535,4,3,1,1,57
536,3,4,1,2,44
537,5,4,2,2,57
538,3,4,1,1,36
539,6,4,1,2,37
540,1,4,1,1,59
541,1,4,1,2,38
542,5,4,1,2,73
543,1,1,4,1,63
544,6,4,1,2,56
545,9,4,1,2,36
546,4,2,4,2,31
547,3,4,2,2,31
548,8,4,1,1,78
549,6,3,1,2,64
550,9,3,1,2,28
551,1,4,1,2,32
552,9,4,1,2,36
553,7,4,1,2,50
554,6,4,1,2,60
555,1,4,1,1,42
556,4,4,3,2,49
557,7,3,4,1,47
558,2,4,1,2,78
559,1,3,1,2,51
560,6,3,1,2,28
561,3,3,1,2,55
562,3,3,2,2,37
563,3,4,1,2,62
564,8,3,1,2,59
565,9,3,1,2,59
566,8,3,1,2,54
567,4,4,2,2,62
568,2,4,1,2,39
569,7,3,2,2,27
570,8,4,1,2,39
571,1,3,1,2,64
572,8,4,1,1,71
573,1,4,4,2,33
574,7,3,1,2,60
575,1,4,5,2,51
576,4,3,1,2,56
577,5,3,1,2,33
578,8,3,5,2,45
579,9,4,3,2,50
580,1,4,1,2,48
581,3,3,1,2,21
582,7,4,1,1,40
583,7,1,2,2,63
584,3,4,1,1,32
585,9,4,1,2,36
586,5,3,1,2,62
587,8,4,1,2,68
588,4,4,1,2,46
589,6,4,1,1,36
590,6,4,1,2,65
591,2,4,1,2,49
592,9,4,1,2,48
593,7,3,2,2,69
594,2,4,3,2,39
595,8,3,1,2,41
596,1,2,1,2,49
597,3,2,1,2,43
598,1,3,1,2,52
599,4,4,1,2,51
600,1,3,1,1,52
601,4,2,1,2,62
602,9,3,1,2,60
603,2,4,1,1,31
604,4,3,1,2,47
605,5,3,1,1,53
606,2,4,1,2,35
607,2,4,4,1,44
608,4,4,1,2,58
609,4,4,1,2,57
610,8,3,4,2,42
611,3,2,1,2,62
612,4,3,1,2,61
613,4,3,1,2,34
614,8,3,1,1,51
615,6,3,2,2,59
616,6,4,1,2,34
617,5,4,1,2,39
618,2,4,1,1,35
619,3,3,1,2,34
620,9,3,2,2,67
621,4,4,1,2,53
622,5,4,1,2,34
623,6,3,1,2,64
624,6,3,1,2,62
625,2,4,2,2,52
626,8,3,1,2,55
627,1,3,4,2,35
628,7,4,1,2,55
629,5,4,1,1,39
630,7,4,1,2,52
631,1,4,1,1,74
632,7,4,1,2,38
633,9,4,1,2,48
634,1,3,1,2,53
635,6,4,2,2,58
636,5,3,2,2,64
637,8,4,1,1,45
638,2,2,2,2,35
639,5,4,3,2,31
640,6,4,1,1,59
641,4,4,1,1,64
642,5,4,1,2,34
643,8,4,1,2,61
644,6,3,1,2,35
645,6,4,1,2,49
646,2,3,1,2,63
647,8,4,1,2,42
648,8,4,1,2,65
649,1,3,1,1,44
650,8,4,1,2,41
651,2,3,1,2,62
652,4,3,1,2,41
653,8,3,4,2,59
654,9,3,1,1,39
655,4,4,1,2,60
656,6,4,1,2,44
657,7,3,1,2,61
658,1,4,1,2,65
659,6,4,1,2,63
660,5,3,1,2,45
661,1,3,1,2,58
662,6,4,1,1,35
663,4,3,1,2,53
664,1,2,1,2,62
665,2,3,1,2,65
666,8,4,1,2,64
667,7,4,1,2,56
668,2,3,1,2,58
669,3,4,1,2,40
670,7,4,1,2,32
671,6,4,1,2,60
672,9,4,1,2,56
673,1,2,1,2,56
674,7,4,1,2,61
675,1,3,3,1,62
676,7,4,1,2,48
677,5,3,4,2,53
678,5,3,4,2,34
679,1,3,1,2,23
680,1,4,1,1,53
681,4,4,1,2,43
682,6,4,1,1,32
683,5,4,1,2,29
684,9,4,2,2,37
685,4,3,3,2,53
686,7,3,1,2,46
687,2,3,1,2,25
688,4,4,1,2,44
689,2,3,4,2,42
690,8,3,4,2,45
691,6,4,1,2,46
692,7,4,1,2,52
693,8,4,1,2,54
694,5,4,3,1,30
695,2,3,1,2,44
696,1,4,1,2,69
697,9,4,2,2,45
698,5,4,1,1,59
699,7,4,1,1,35
700,9,4,3,2,54
701,6,4,1,2,34
702,7,4,5,1,52
703,6,3,1,2,54
704,2,3,1,2,64
705,7,4,2,2,37
706,2,4,2,2,59
707,9,4,1,2,41
708,3,3,1,2,48
709,1,4,1,2,35
710,4,3,2,2,47
711,9,3,1,2,24
712,5,3,1,2,63
713,5,4,1,2,63
714,3,4,2,2,27
715,8,4,1,2,58
716,7,3,4,2,55
717,9,4,1,1,65
718,3,4,1,1,61
719,7,4,3,2,45
720,7,4,1,2,60
721,6,3,1,2,60
722,4,3,2,1,66
723,4,4,4,2,50
724,6,4,1,2,68
725,1,3,4,2,24
726,3,3,1,2,31
727,6,4,1,2,44
728,5,3,1,2,37
729,9,4,1,2,61
730,3,3,1,2,40
731,3,4,1,2,39
732,3,3,2,2,72
733,6,3,1,2,28
734,3,4,2,2,61
735,7,2,1,2,63
736,3,3,1,2,60
737,1,4,1,2,37
738,1,4,4,1,50
739,3,4,4,2,26
740,2,2,2,1,46
741,9,4,1,1,29
742,5,3,1,2,26
743,4,4,5,1,28
744,8,4,1,2,30
745,4,3,1,2,44
746,2,4,3,2,25
747,1,3,5,1,43
748,9,4,1,1,31
749,8,4,1,1,26
750,3,4,1,2,27
751,3,4,4,2,39
752,2,4,4,1,53
753,2,3,1,2,58
754,1,4,1,2,42
755,8,4,2,2,40
756,5,4,1,2,27
757,9,3,1,2,41
758,7,4,1,2,37
759,5,2,1,2,69
760,9,4,1,2,29
761,1,3,1,1,55
762,9,4,1,1,61
763,4,4,1,1,65
764,8,3,1,2,43
765,1,3,1,2,72
766,6,4,1,1,63
767,4,3,1,2,22
768,7,4,1,2,62
769,3,4,1,2,46
770,5,2,2,2,56
771,9,4,2,1,65
772,2,4,1,2,58
773,7,4,2,1,39
774,7,3,1,2,30
775,5,3,1,2,41
776,7,3,4,2,50
777,8,3,1,2,55
778,6,3,1,2,63
779,4,3,4,1,47
780,8,4,1,2,26
781,6,4,2,2,55
782,8,4,1,2,29
783,8,4,1,2,31
784,7,4,1,2,49
785,9,4,1,2,55
786,2,3,1,2,58
787,4,4,1,2,64
788,2,4,3,2,28
789,9,4,1,2,28
790,8,4,1,1,23
791,1,4,1,2,29
792,1,3,4,2,29
793,2,4,1,1,62
794,5,3,2,2,28
795,8,4,1,2,74
796,9,3,1,2,41
797,6,4,2,2,27
798,5,4,1,2,25
799,7,4,3,1,32
800,8,4,1,2,24
801,2,4,1,2,57
802,6,3,1,2,46
803,8,3,1,2,33
804,4,4,1,1,32
805,5,4,3,2,28
806,2,2,4,2,24
807,3,4,5,2,37
808,4,3,4,2,30
809,5,4,1,1,27
810,6,4,1,1,61
811,9,4,1,2,38
812,2,4,1,2,62
813,3,4,1,2,27
814,2,4,1,2,39
815,2,4,3,2,38
816,6,4,1,2,24
817,4,3,4,1,37
818,1,3,4,2,62
819,7,2,2,2,36
820,5,3,1,1,44
821,6,4,1,2,54
822,7,4,2,2,67
823,9,3,1,2,56
824,8,3,1,2,50
825,2,3,1,2,30
826,4,4,4,1,54
827,6,4,4,2,58
828,7,4,1,2,58
829,4,4,3,2,29
830,8,4,1,2,46
831,4,3,1,2,52
832,8,4,1,1,48
833,7,3,1,2,54
834,1,3,1,2,29
835,4,3,1,2,44
836,3,3,1,2,32
837,1,4,1,2,26
838,9,4,1,1,61
839,9,2,1,2,26
840,5,4,1,2,63
841,5,3,4,2,30
842,3,3,1,2,23
843,1,3,1,1,28
844,8,4,1,2,30
845,1,4,1,2,29
846,1,4,1,1,27
847,6,4,1,1,26
848,5,4,2,2,24
849,4,4,1,2,26
850,9,4,1,2,25
851,5,4,1,2,27
852,9,4,1,2,34
853,7,4,1,2,23
854,6,3,3,2,21
855,9,4,1,2,27
856,5,4,3,1,27
857,4,4,3,2,28
858,2,4,1,2,25
859,7,4,1,2,28
860,9,4,1,2,24
861,3,4,4,2,24
862,9,4,1,2,28
863,3,4,1,2,62
864,2,2,1,2,60
865,4,3,1,2,56
866,5,3,2,2,59
867,4,1,2,2,47
868,8,4,1,2,55
869,9,4,1,2,29
870,2,3,1,1,56
871,1,4,1,2,53
872,9,3,1,2,23
873,9,3,1,2,62
874,6,3,1,2,45
875,2,4,1,2,44
876,3,3,1,2,24
877,2,3,2,2,32
878,3,3,1,2,58
879,5,3,1,1,35
880,6,4,1,2,55
881,7,4,1,1,30
882,5,4,1,2,51
883,9,4,1,2,33
884,5,1,4,2,60
885,3,2,1,1,31
886,4,3,1,2,25
887,6,1,2,2,39
888,1,3,1,2,61
889,3,4,1,1,62
890,7,3,5,2,26
891,8,4,1,2,58
892,1,3,4,2,25
893,1,4,1,1,26
894,4,2,1,2,57
895,4,4,1,2,55
896,6,4,1,2,53
897,6,4,1,1,30
898,6,3,5,2,53
899,8,4,1,2,64
900,6,4,1,2,63
901,8,4,4,1,31
902,1,4,1,2,50
903,1,3,1,2,28
904,7,4,1,2,59
905,6,4,1,2,52
906,5,4,1,2,30
907,8,4,2,2,25
908,6,4,1,2,26
909,4,4,1,2,24
910,9,4,1,2,25
911,9,4,1,2,24
912,2,4,1,2,26
913,8,4,1,2,26
914,5,4,1,2,60
915,4,1,4,2,29
916,3,4,1,2,49
917,8,3,1,2,34
918,8,4,1,2,34
919,1,4,1,1,31
920,6,4,1,2,26
921,9,3,2,2,59
922,4,2,2,2,59
923,9,3,1,1,35
924,5,4,2,2,32
925,9,4,1,2,46
926,7,4,1,2,43
927,3,4,1,2,40
928,8,4,1,2,60
929,4,3,1,1,62
930,7,2,1,2,22
931,3,4,1,2,32
932,7,4,1,2,31
933,4,4,1,2,49
934,8,4,1,2,37
935,9,3,1,2,36
936,5,4,1,2,55
937,7,4,1,2,52
938,4,3,1,1,34
939,9,3,1,2,42
940,3,4,1,2,49
941,1,4,3,1,44
942,1,3,1,2,24
943,2,4,1,2,54
944,6,3,1,2,69
945,8,2,2,2,47
946,9,4,1,1,48
947,3,3,1,2,37
948,5,4,1,2,28
949,9,4,1,2,40
950,5,4,1,1,30
951,1,4,4,2,24
